 ====================
   Time: 0.0000 sec.
 ====================

  X         H          U1             U2                 V
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0896 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0001            0.0001
0.1300   0.9999     0.9999        0.0002            0.0002
0.1400   0.9998     0.9998        0.0005            0.0005
0.1500   0.9996     0.9996        0.0011            0.0011
0.1600   0.9992     0.9992        0.0024            0.0024
0.1700   0.9983     0.9983        0.0050            0.0051
0.1800   0.9967     0.9967        0.0099            0.0099
0.1900   0.9938     0.9938        0.0184            0.0185
0.2000   0.9892     0.9892        0.0321            0.0324
0.2100   0.9822     0.9822        0.0527            0.0537
0.2200   0.9723     0.9723        0.0817            0.0840
0.2300   0.9592     0.9592        0.1193            0.1243
0.2400   0.9431     0.9431        0.1649            0.1749
0.2500   0.9243     0.9243        0.2170            0.2348
0.2600   0.9032     0.9032        0.2736            0.3030
0.2700   0.8802     0.8802        0.3330            0.3783
0.2800   0.8561     0.8561        0.3930            0.4591
0.2900   0.8320     0.8320        0.4504            0.5414
0.3000   0.8091     0.8091        0.5027            0.6213
0.3100   0.7877     0.7877        0.5488            0.6967
0.3200   0.7683     0.7683        0.5886            0.7661
0.3300   0.7516     0.7516        0.6214            0.8268
0.3400   0.7384     0.7384        0.6465            0.8755
0.3500   0.7295     0.7295        0.6635            0.9096
0.3600   0.7246     0.7246        0.6732            0.9291
0.3700   0.7227     0.7227        0.6773            0.9372
0.3800   0.7224     0.7224        0.6782            0.9388
0.3900   0.7226     0.7226        0.6777            0.9378
0.4000   0.7234     0.7234        0.6764            0.9350
0.4100   0.7246     0.7246        0.6745            0.9309
0.4200   0.7253     0.7253        0.6731            0.9280
0.4300   0.7255     0.7255        0.6727            0.9272
0.4400   0.7254     0.7254        0.6727            0.9273
0.4500   0.7253     0.7253        0.6728            0.9275
0.4600   0.7252     0.7252        0.6728            0.9277
0.4700   0.7252     0.7252        0.6729            0.9278
0.4800   0.7252     0.7252        0.6728            0.9277
0.4900   0.7253     0.7253        0.6728            0.9276
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6726            0.9273
0.5200   0.7253     0.7253        0.6725            0.9272
0.5300   0.7253     0.7253        0.6724            0.9271
0.5400   0.7253     0.7253        0.6724            0.9271
0.5500   0.7253     0.7253        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6721            0.9267
0.5800   0.7253     0.7253        0.6720            0.9265
0.5900   0.7252     0.7252        0.6719            0.9265
0.6000   0.7252     0.7252        0.6719            0.9264
0.6100   0.7253     0.7253        0.6719            0.9264
0.6200   0.7253     0.7253        0.6718            0.9264
0.6300   0.7252     0.7252        0.6717            0.9261
0.6400   0.7252     0.7252        0.6713            0.9258
0.6500   0.7251     0.7251        0.6711            0.9255
0.6600   0.7251     0.7251        0.6711            0.9255
0.6700   0.7251     0.7251        0.6712            0.9256
0.6800   0.7251     0.7251        0.6710            0.9254
0.6900   0.7249     0.7249        0.6702            0.9244
0.7000   0.7244     0.7244        0.6687            0.9230
0.7100   0.7244     0.7244        0.6690            0.9235
0.7200   0.7258     0.7258        0.6763            0.9319
0.7300   0.7311     0.7311        0.6944            0.9498
0.7400   0.7330     0.7330        0.6970            0.9509
0.7500   0.7150     0.7150        0.5995            0.8384
0.7600   0.6328     0.6328        0.3244            0.5127
0.7700   0.5397     0.5397        0.0921            0.1706
0.7800   0.5099     0.5099        0.0215            0.0423
0.7900   0.5023     0.5023        0.0049            0.0098
0.8000   0.5005     0.5005        0.0011            0.0022
0.8100   0.5001     0.5001        0.0003            0.0005
0.8200   0.5000     0.5000        0.0001            0.0001
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0912 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0001            0.0001
0.1200   1.0000     1.0000        0.0001            0.0001
0.1300   0.9999     0.9999        0.0003            0.0003
0.1400   0.9997     0.9997        0.0008            0.0008
0.1500   0.9994     0.9994        0.0017            0.0017
0.1600   0.9988     0.9988        0.0036            0.0036
0.1700   0.9976     0.9976        0.0072            0.0072
0.1800   0.9954     0.9954        0.0137            0.0137
0.1900   0.9917     0.9917        0.0245            0.0247
0.2000   0.9861     0.9861        0.0413            0.0419
0.2100   0.9777     0.9777        0.0657            0.0672
0.2200   0.9665     0.9665        0.0986            0.1020
0.2300   0.9521     0.9521        0.1397            0.1467
0.2400   0.9349     0.9349        0.1880            0.2011
0.2500   0.9152     0.9152        0.2417            0.2641
0.2600   0.8936     0.8936        0.2989            0.3346
0.2700   0.8703     0.8703        0.3580            0.4113
0.2800   0.8465     0.8465        0.4164            0.4919
0.2900   0.8232     0.8232        0.4710            0.5722
0.3000   0.8012     0.8012        0.5202            0.6493
0.3100   0.7807     0.7807        0.5634            0.7217
0.3200   0.7624     0.7624        0.6004            0.7875
0.3300   0.7470     0.7470        0.6304            0.8439
0.3400   0.7353     0.7353        0.6526            0.8876
0.3500   0.7277     0.7277        0.6671            0.9168
0.3600   0.7238     0.7238        0.6748            0.9322
0.3700   0.7226     0.7226        0.6777            0.9379
0.3800   0.7224     0.7224        0.6781            0.9386
0.3900   0.7228     0.7228        0.6774            0.9372
0.4000   0.7237     0.7237        0.6759            0.9339
0.4100   0.7249     0.7249        0.6741            0.9299
0.4200   0.7254     0.7254        0.6729            0.9277
0.4300   0.7255     0.7255        0.6727            0.9273
0.4400   0.7254     0.7254        0.6727            0.9274
0.4500   0.7253     0.7253        0.6728            0.9276
0.4600   0.7252     0.7252        0.6729            0.9278
0.4700   0.7252     0.7252        0.6729            0.9278
0.4800   0.7253     0.7253        0.6728            0.9277
0.4900   0.7253     0.7253        0.6728            0.9276
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6726            0.9274
0.5200   0.7253     0.7253        0.6725            0.9272
0.5300   0.7253     0.7253        0.6724            0.9271
0.5400   0.7253     0.7253        0.6724            0.9271
0.5500   0.7253     0.7253        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6722            0.9268
0.5800   0.7253     0.7253        0.6721            0.9266
0.5900   0.7252     0.7252        0.6719            0.9265
0.6000   0.7252     0.7252        0.6719            0.9264
0.6100   0.7253     0.7253        0.6719            0.9264
0.6200   0.7253     0.7253        0.6719            0.9264
0.6300   0.7253     0.7253        0.6718            0.9262
0.6400   0.7252     0.7252        0.6715            0.9259
0.6500   0.7251     0.7251        0.6712            0.9256
0.6600   0.7251     0.7251        0.6711            0.9255
0.6700   0.7251     0.7251        0.6711            0.9255
0.6800   0.7251     0.7251        0.6711            0.9255
0.6900   0.7250     0.7250        0.6707            0.9251
0.7000   0.7247     0.7247        0.6694            0.9238
0.7100   0.7243     0.7243        0.6685            0.9229
0.7200   0.7248     0.7248        0.6714            0.9264
0.7300   0.7279     0.7279        0.6849            0.9408
0.7400   0.7335     0.7335        0.7012            0.9560
0.7500   0.7284     0.7284        0.6684            0.9176
0.7600   0.6830     0.6830        0.4769            0.6982
0.7700   0.5772     0.5772        0.1815            0.3144
0.7800   0.5199     0.5199        0.0441            0.0848
0.7900   0.5048     0.5048        0.0102            0.0202
0.8000   0.5011     0.5011        0.0023            0.0046
0.8100   0.5003     0.5003        0.0005            0.0011
0.8200   0.5001     0.5001        0.0001            0.0002
0.8300   0.5000     0.5000        0.0000            0.0001
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0929 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0001            0.0001
0.1200   0.9999     0.9999        0.0002            0.0002
0.1300   0.9998     0.9998        0.0005            0.0005
0.1400   0.9996     0.9996        0.0012            0.0012
0.1500   0.9991     0.9991        0.0025            0.0025
0.1600   0.9982     0.9982        0.0052            0.0052
0.1700   0.9966     0.9966        0.0101            0.0101
0.1800   0.9938     0.9938        0.0185            0.0186
0.1900   0.9892     0.9892        0.0320            0.0324
0.2000   0.9823     0.9823        0.0523            0.0532
0.2100   0.9727     0.9727        0.0805            0.0827
0.2200   0.9601     0.9601        0.1170            0.1219
0.2300   0.9445     0.9445        0.1612            0.1707
0.2400   0.9263     0.9263        0.2117            0.2285
0.2500   0.9060     0.9060        0.2664            0.2941
0.2600   0.8839     0.8839        0.3238            0.3664
0.2700   0.8607     0.8607        0.3821            0.4439
0.2800   0.8373     0.8373        0.4384            0.5236
0.2900   0.8148     0.8148        0.4901            0.6015
0.3000   0.7937     0.7937        0.5364            0.6758
0.3100   0.7742     0.7742        0.5769            0.7451
0.3200   0.7570     0.7570        0.6111            0.8073
0.3300   0.7429     0.7429        0.6383            0.8592
0.3400   0.7325     0.7325        0.6579            0.8980
0.3500   0.7262     0.7262        0.6700            0.9225
0.3600   0.7233     0.7233        0.6760            0.9345
0.3700   0.7225     0.7225        0.6779            0.9382
0.3800   0.7225     0.7225        0.6779            0.9382
0.3900   0.7230     0.7230        0.6771            0.9365
0.4000   0.7241     0.7241        0.6755            0.9329
0.4100   0.7251     0.7251        0.6737            0.9291
0.4200   0.7254     0.7254        0.6728            0.9275
0.4300   0.7254     0.7254        0.6727            0.9273
0.4400   0.7254     0.7254        0.6728            0.9275
0.4500   0.7253     0.7253        0.6729            0.9277
0.4600   0.7253     0.7253        0.6729            0.9278
0.4700   0.7252     0.7252        0.6729            0.9278
0.4800   0.7253     0.7253        0.6728            0.9277
0.4900   0.7253     0.7253        0.6728            0.9276
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6726            0.9274
0.5200   0.7253     0.7253        0.6726            0.9273
0.5300   0.7253     0.7253        0.6725            0.9272
0.5400   0.7253     0.7253        0.6724            0.9271
0.5500   0.7253     0.7253        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6723            0.9268
0.5800   0.7253     0.7253        0.6721            0.9267
0.5900   0.7253     0.7253        0.6720            0.9265
0.6000   0.7253     0.7253        0.6719            0.9264
0.6100   0.7253     0.7253        0.6719            0.9264
0.6200   0.7253     0.7253        0.6719            0.9264
0.6300   0.7253     0.7253        0.6718            0.9263
0.6400   0.7253     0.7253        0.6716            0.9261
0.6500   0.7252     0.7252        0.6713            0.9257
0.6600   0.7251     0.7251        0.6711            0.9255
0.6700   0.7251     0.7251        0.6711            0.9255
0.6800   0.7251     0.7251        0.6712            0.9256
0.6900   0.7251     0.7251        0.6710            0.9254
0.7000   0.7249     0.7249        0.6702            0.9245
0.7100   0.7244     0.7244        0.6688            0.9232
0.7200   0.7244     0.7244        0.6692            0.9238
0.7300   0.7259     0.7259        0.6768            0.9324
0.7400   0.7312     0.7312        0.6949            0.9503
0.7500   0.7330     0.7330        0.6967            0.9505
0.7600   0.7143     0.7143        0.5963            0.8348
0.7700   0.6309     0.6309        0.3193            0.5061
0.7800   0.5389     0.5389        0.0900            0.1671
0.7900   0.5097     0.5097        0.0210            0.0413
0.8000   0.5023     0.5023        0.0048            0.0096
0.8100   0.5005     0.5005        0.0011            0.0022
0.8200   0.5001     0.5001        0.0002            0.0005
0.8300   0.5000     0.5000        0.0001            0.0001
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0945 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0001            0.0001
0.1100   0.9999     0.9999        0.0001            0.0001
0.1200   0.9999     0.9999        0.0004            0.0004
0.1300   0.9997     0.9997        0.0008            0.0008
0.1400   0.9994     0.9994        0.0018            0.0018
0.1500   0.9987     0.9987        0.0037            0.0037
0.1600   0.9975     0.9975        0.0074            0.0074
0.1700   0.9953     0.9953        0.0138            0.0139
0.1800   0.9917     0.9917        0.0246            0.0248
0.1900   0.9861     0.9861        0.0411            0.0417
0.2000   0.9780     0.9780        0.0650            0.0665
0.2100   0.9670     0.9670        0.0969            0.1002
0.2200   0.9531     0.9531        0.1369            0.1436
0.2300   0.9365     0.9365        0.1837            0.1961
0.2400   0.9175     0.9175        0.2357            0.2569
0.2500   0.8967     0.8967        0.2910            0.3246
0.2600   0.8743     0.8743        0.3482            0.3983
0.2700   0.8513     0.8513        0.4052            0.4760
0.2800   0.8286     0.8286        0.4589            0.5539
0.2900   0.8069     0.8069        0.5078            0.6293
0.3000   0.7867     0.7867        0.5513            0.7008
0.3100   0.7681     0.7681        0.5892            0.7670
0.3200   0.7521     0.7521        0.6208            0.8254
0.3300   0.7392     0.7392        0.6453            0.8729
0.3400   0.7303     0.7303        0.6623            0.9069
0.3500   0.7251     0.7251        0.6723            0.9271
0.3600   0.7230     0.7230        0.6768            0.9361
0.3700   0.7225     0.7225        0.6780            0.9383
0.3800   0.7226     0.7226        0.6777            0.9378
0.3900   0.7232     0.7232        0.6767            0.9356
0.4000   0.7244     0.7244        0.6750            0.9319
0.4100   0.7252     0.7252        0.6734            0.9285
0.4200   0.7254     0.7254        0.6728            0.9274
0.4300   0.7254     0.7254        0.6727            0.9274
0.4400   0.7254     0.7254        0.6728            0.9275
0.4500   0.7253     0.7253        0.6729            0.9278
0.4600   0.7253     0.7253        0.6729            0.9279
0.4700   0.7253     0.7253        0.6729            0.9278
0.4800   0.7253     0.7253        0.6728            0.9277
0.4900   0.7253     0.7253        0.6728            0.9276
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6727            0.9274
0.5200   0.7253     0.7253        0.6726            0.9273
0.5300   0.7253     0.7253        0.6725            0.9272
0.5400   0.7253     0.7253        0.6724            0.9271
0.5500   0.7253     0.7253        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6723            0.9269
0.5800   0.7253     0.7253        0.6722            0.9268
0.5900   0.7253     0.7253        0.6721            0.9266
0.6000   0.7253     0.7253        0.6719            0.9265
0.6100   0.7253     0.7253        0.6719            0.9264
0.6200   0.7253     0.7253        0.6719            0.9264
0.6300   0.7253     0.7253        0.6718            0.9263
0.6400   0.7253     0.7253        0.6717            0.9262
0.6500   0.7252     0.7252        0.6715            0.9259
0.6600   0.7252     0.7252        0.6712            0.9256
0.6700   0.7251     0.7251        0.6711            0.9255
0.6800   0.7251     0.7251        0.6712            0.9256
0.6900   0.7251     0.7251        0.6712            0.9256
0.7000   0.7250     0.7250        0.6707            0.9251
0.7100   0.7247     0.7247        0.6695            0.9239
0.7200   0.7243     0.7243        0.6686            0.9231
0.7300   0.7248     0.7248        0.6717            0.9267
0.7400   0.7281     0.7281        0.6853            0.9413
0.7500   0.7336     0.7336        0.7015            0.9562
0.7600   0.7281     0.7281        0.6669            0.9159
0.7700   0.6816     0.6816        0.4721            0.6927
0.7800   0.5756     0.5756        0.1777            0.3086
0.7900   0.5194     0.5194        0.0431            0.0830
0.8000   0.5046     0.5046        0.0100            0.0197
0.8100   0.5011     0.5011        0.0023            0.0045
0.8200   0.5002     0.5002        0.0005            0.0010
0.8300   0.5001     0.5001        0.0001            0.0002
0.8400   0.5000     0.5000        0.0000            0.0001
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0962 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0001            0.0001
0.1100   0.9999     0.9999        0.0002            0.0002
0.1200   0.9998     0.9998        0.0006            0.0006
0.1300   0.9996     0.9996        0.0012            0.0012
0.1400   0.9991     0.9991        0.0026            0.0026
0.1500   0.9982     0.9982        0.0053            0.0054
0.1600   0.9965     0.9965        0.0103            0.0103
0.1700   0.9937     0.9937        0.0186            0.0187
0.1800   0.9892     0.9892        0.0320            0.0323
0.1900   0.9825     0.9825        0.0519            0.0528
0.2000   0.9731     0.9731        0.0794            0.0816
0.2100   0.9608     0.9608        0.1149            0.1196
0.2200   0.9457     0.9457        0.1578            0.1668
0.2300   0.9282     0.9282        0.2066            0.2226
0.2400   0.9086     0.9086        0.2597            0.2858
0.2500   0.8873     0.8873        0.3153            0.3553
0.2600   0.8649     0.8649        0.3718            0.4299
0.2700   0.8423     0.8423        0.4269            0.5069
0.2800   0.8203     0.8203        0.4780            0.5828
0.2900   0.7995     0.7995        0.5242            0.6557
0.3000   0.7801     0.7801        0.5651            0.7245
0.3100   0.7625     0.7625        0.6005            0.7875
0.3200   0.7476     0.7476        0.6294            0.8420
0.3300   0.7361     0.7361        0.6513            0.8849
0.3400   0.7284     0.7284        0.6659            0.9142
0.3500   0.7243     0.7243        0.6740            0.9306
0.3600   0.7228     0.7228        0.6773            0.9370
0.3700   0.7226     0.7226        0.6779            0.9382
0.3800   0.7228     0.7228        0.6775            0.9373
0.3900   0.7235     0.7235        0.6762            0.9346
0.4000   0.7247     0.7247        0.6746            0.9309
0.4100   0.7253     0.7253        0.6732            0.9281
0.4200   0.7254     0.7254        0.6728            0.9274
0.4300   0.7254     0.7254        0.6728            0.9274
0.4400   0.7254     0.7254        0.6729            0.9276
0.4500   0.7253     0.7253        0.6730            0.9278
0.4600   0.7253     0.7253        0.6730            0.9279
0.4700   0.7253     0.7253        0.6729            0.9278
0.4800   0.7253     0.7253        0.6728            0.9277
0.4900   0.7253     0.7253        0.6727            0.9275
0.5000   0.7253     0.7253        0.6727            0.9275
0.5100   0.7253     0.7253        0.6727            0.9274
0.5200   0.7253     0.7253        0.6726            0.9273
0.5300   0.7253     0.7253        0.6725            0.9272
0.5400   0.7253     0.7253        0.6724            0.9271
0.5500   0.7253     0.7253        0.6724            0.9270
0.5600   0.7253     0.7253        0.6723            0.9269
0.5700   0.7253     0.7253        0.6723            0.9269
0.5800   0.7253     0.7253        0.6722            0.9268
0.5900   0.7253     0.7253        0.6721            0.9267
0.6000   0.7253     0.7253        0.6720            0.9265
0.6100   0.7253     0.7253        0.6719            0.9264
0.6200   0.7253     0.7253        0.6719            0.9263
0.6300   0.7253     0.7253        0.6718            0.9263
0.6400   0.7253     0.7253        0.6718            0.9262
0.6500   0.7253     0.7253        0.6716            0.9260
0.6600   0.7252     0.7252        0.6714            0.9258
0.6700   0.7251     0.7251        0.6712            0.9256
0.6800   0.7251     0.7251        0.6712            0.9256
0.6900   0.7251     0.7251        0.6712            0.9256
0.7000   0.7251     0.7251        0.6711            0.9255
0.7100   0.7249     0.7249        0.6702            0.9246
0.7200   0.7244     0.7244        0.6689            0.9234
0.7300   0.7244     0.7244        0.6694            0.9240
0.7400   0.7259     0.7259        0.6771            0.9328
0.7500   0.7314     0.7314        0.6954            0.9508
0.7600   0.7329     0.7329        0.6963            0.9501
0.7700   0.7135     0.7135        0.5931            0.8312
0.7800   0.6290     0.6290        0.3142            0.4995
0.7900   0.5381     0.5381        0.0880            0.1636
0.8000   0.5095     0.5095        0.0206            0.0404
0.8100   0.5022     0.5022        0.0047            0.0094
0.8200   0.5005     0.5005        0.0011            0.0021
0.8300   0.5001     0.5001        0.0002            0.0005
0.8400   0.5000     0.5000        0.0001            0.0001
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0978 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0001            0.0001
0.1000   0.9999     0.9999        0.0002            0.0002
0.1100   0.9999     0.9999        0.0004            0.0004
0.1200   0.9997     0.9997        0.0009            0.0009
0.1300   0.9994     0.9994        0.0019            0.0019
0.1400   0.9987     0.9987        0.0038            0.0038
0.1500   0.9975     0.9975        0.0075            0.0075
0.1600   0.9953     0.9953        0.0140            0.0141
0.1700   0.9917     0.9917        0.0246            0.0248
0.1800   0.9862     0.9862        0.0409            0.0415
0.1900   0.9783     0.9783        0.0643            0.0657
0.2000   0.9676     0.9676        0.0954            0.0986
0.2100   0.9541     0.9541        0.1342            0.1406
0.2200   0.9380     0.9380        0.1796            0.1914
0.2300   0.9196     0.9196        0.2300            0.2501
0.2400   0.8996     0.8996        0.2836            0.3153
0.2500   0.8780     0.8780        0.3391            0.3862
0.2600   0.8558     0.8558        0.3945            0.4610
0.2700   0.8336     0.8336        0.4474            0.5366
0.2800   0.8124     0.8124        0.4958            0.6103
0.2900   0.7924     0.7924        0.5394            0.6807
0.3000   0.7738     0.7738        0.5779            0.7468
0.3100   0.7573     0.7573        0.6108            0.8065
0.3200   0.7436     0.7436        0.6372            0.8569
0.3300   0.7333     0.7333        0.6566            0.8953
0.3400   0.7269     0.7269        0.6689            0.9203
0.3500   0.7237     0.7237        0.6753            0.9331
0.3600   0.7227     0.7227        0.6776            0.9376
0.3700   0.7226     0.7226        0.6778            0.9380
0.3800   0.7230     0.7230        0.6772            0.9367
0.3900   0.7239     0.7239        0.6758            0.9336
0.4000   0.7249     0.7249        0.6741            0.9300
